Gene_Name	RVIS_ExAC
FLT3LG	57.43027528
RPL13A	49.09342811
RPS11	46.24420216
FCGRT	50.96680923
RCN3	85.23582917
NOSIP	26.61887838
PRRG2	77.32064333
RRAS	50.81019216
IRF3	72.14023252
BCL2L12	91.46436962
CPT1C	4.885247877
TSKS	68.58622975
FUZ	71.79085597
PTOV1	15.54725619
PNKP	65.9177158
TBC1D17	23.42629962
IL4I1	45.09969279
NUP62	25.32979941
ATF5	77.72423348
SIGLEC11	95.66291187
VRK3	79.16992952
IZUMO2	64.61658936
KCNC3	7.656165291
NAPSA	80.89874104
POLD1	23.36606229
EMC10	84.50695741
JOSD2	54.36419493
SYT3	6.824890067
CLEC11A	74.91114993
GPR32	27.51039094
ACPT	19.56508644
C19orf48	87.68748871
KLK1	79.35064153
KLK15	82.13963014
KLK3	87.36823083
KLK2	72.00168665
KLK4	57.9543401
KLK5	75.54966568
KLK6	58.64104572
KLK7	59.74338895
KLK8	26.94415999
KLK9	55.35811096
KLK10	56.01469791
KLK11	91.01861334
KLK12	70.19456659
KLK13	64.80934883
KLK14	93.68712728
SIGLEC9	82.97090537
SIGLEC7	70.6102042
SIGLECL1	70.03192579
ETFB	50.40660201
CLDND2	93.84976809
NKG7	70.64634661
LIM2	18.92657069
SIGLEC10	82.98295283
SIGLEC12	97.76519487
SIGLEC6	86.04903319
ZNF175	83.80820433
HAS1	92.44021444
FPR1	83.33835311
FPR2	35.70266851
FPR3	38.03385338
ZNF577	97.07246551
ZNF649	42.60586712
ZNF613	49.864466
ZNF350	91.19330161
ZNF615	20.86621288
ZNF614	19.78796458
ZNF432	28.67899524
PPP2R1A	9.391000542
ZNF480	41.46738148
ZNF610	86.27191133
ZNF83	64.8394675
ZNF611	91.048732
ZNF600	94.93404012
ZNF160	68.99584362
ZNF415	82.76609843
ZNF677	33.81723993
VN1R2	80.5132221
BIRC8	92.66911632
NLRP12	69.52593217
MYADM	24.64911752
PRKCG	13.02933558
CACNG7	29.60062647
CACNG6	81.17583278
VSTM1	50.76802602
NDUFA3	85.19366303
TFPT	69.35726763
PRPF31	12.28841636
CNOT3	50.19577134
LENG1	87.5609903
TMC4	32.28721161
MBOAT7	30.84151557
RPS9	33.0040359
LILRB5	94.85573158
LILRB2	99.43979278
LILRA3	99.57231492
LILRA5	55.47858563
LILRA4	96.34359376
LAIR1	75.01957713
TTYH1	68.08023613
LENG8	23.06487561
LENG9	95.54846094
LAIR2	76.48334438
LILRA2	99.58436239
LILRA1	98.52418529
LILRB4	99.04825011
KIR2DL1	97.06644178
FCAR	94.33166677
NCR1	75.01957713
NLRP7	99.25305704
NLRP2	98.07240528
EPS8L1	71.12824529
PPP1R12C	46.11168002
TNNT1	57.70134329
DNAAF3	87.50075297
SYT5	76.56165291
TMEM86B	94.00638516
BRSK1	5.397265225
SUV420H2	36.3833504
RPL28	74.15215951
ISOC2	69.58616951
ZNF524	80.80838504
ZNF784	78.73019698
ZNF581	39.06993555
U2AF2	11.42702247
NLRP9	15.37256792
NLRP11	39.35305102
NLRP4	68.30311427
NLRP8	90.48250105
NLRP5	87.00078309
GALP	67.39353051
ZSCAN5A	82.15770134
ZNF583	12.22215529
ZNF667	66.80320463
ZNF471	77.2242636
ZFP28	27.4320824
ZNF71	29.5705078
PEG3	93.03054033
ZNF460	31.00415638
ZNF304	59.18318174
VN1R1	86.86826095
ZNF549	63.00222878
ZNF416	40.75658093
ZNF530	93.80760195
ZNF211	63.27329679
ZSCAN4	46.27432082
ZNF551	39.22655262
ZNF671	11.02343232
ZNF776	20.57707367
ZNF552	51.08126017
ZNF587	88.91633034
ZNF417	90.62104692
ZNF256	46.60562617
C19orf18	79.20607192
ZNF606	19.01692669
ZSCAN1	53.13535329
ZNF135	94.49430757
ZSCAN18	71.01981808
ZNF329	14.10156015
ZNF544	88.01879405
ZNF8	70.56803807
ZSCAN22	73.94735257
A1BG	18.29407867
ZNF497	78.80248178
RPS5	32.75103909
ZNF584	71.69447624
ZNF132	30.04035901
ZNF324	62.51430637
ZNF446	91.09692187
SLC27A5	73.07391121
ZBTB45	22.26974279
TRIM28	4.174447322
CHMP2A	27.63688934
UBE2M	49.42473345
MZF1	96.33757003
DEFB125	57.21342088
DEFB126	82.54924402
DEFB127	82.9227155
DEFB129	82.34443708
DEFB132	93.38594061
C20orf96	77.66399614
NRSN2	73.41124029
TRIB3	92.53057045
RBCK1	15.11957111
TBC1D20	23.69736763
CSNK2A1	26.43214264
SLC52A3	27.05258719
ANGPT4	52.83416662
PSMF1	69.51990844
TMEM74B	55.5629179
SNPH	71.09210289
SDCBP2	95.01837239
FKBP1A	65.99602434
NSFL1C	41.75652069
SIRPD	85.00692729
SIRPB1	97.42786579
SIRPG	91.54267815
SIRPA	75.66411662
PDYN	51.0330703
STK35	26.1731221
TGM6	99.45786398
SNRPB	26.1731221
ZNF343	85.06716463
TMC2	81.23004638
NOP56	43.15402687
IDH3B	29.88374194
CPXM1	27.20920426
C20orf141	61.3517258
PCED1A	39.12414915
VPS16	32.78115776
PTPRA	6.096018312
GNRH2	74.25456298
MRPS26	51.50292151
OXT	52.4366002
UBOX5	56.21950485
FASTKD5	73.41726402
PROSAPIP1	11.58966327
DDRGK1	76.26648997
ITPA	70.38130233
SLC4A11	14.40877056
ATRN	8.421179447
ADAM33	94.25335823
SIGLEC1	23.8359135
HSPA12B	68.26697187
SPEF1	75.44726221
CENPB	12.06553822
CDC25B	53.09318716
AP5S1	54.49671707
PANK2	17.99891573
RNF24	50.0993916
SMOX	9.824709355
ADRA1D	40.44334679
PRNP	55.08704295
PRND	72.03180531
RASSF2	45.84663574
SLC23A2	9.288597072
TMEM230	72.17035118
PCNA	56.9122342
CDS2	27.31763147
PROKR2	50.52105295
GPCPD1	35.27498343
C20orf196	63.91783627
CHGB	69.26691163
TRMT6	9.54159388
MCM8	95.31353533
CRLS1	54.36419493
LRRN4	76.40503584
FERMT1	23.86603217
BMP2	29.34762966
HAO1	64.76115897
TMX4	62.82151678
PLCB1	6.885127402
PLCB4	25.88398289
LAMP5	29.77531474
PAK7	28.2754051
ANKRD5	59.24341907
SNAP25	43.45521354
MKKS	37.82904644
JAG1	10.0656587
BTBD3	49.77410999
SPTLC3	9.583760014
TASP1	43.55761701
ESF1	14.84247937
NDUFAF5	52.97271249
MACROD2	86.18155533
FLRT3	28.19709656
KIF16B	96.14481055
SNRPB2	35.17257997
OTOR	67.39353051
PCSK2	13.90277694
BFSP1	56.53876273
DSTN	38.71453527
RRBP1	86.70562014
BANF2	60.69513885
SNX5	22.28179025
C20orf72	68.44768387
OVOL2	47.84651527
CSRP2BP	6.93331727
ZNF133	19.78796458
POLR3F	47.52123366
RBBP9	70.87524848
SEC23B	27.60677068
DTD1	51.68363352
C20orf79	57.82181796
SLC24A3	74.68224806
NAA20	45.75627974
XRN2	6.511655924
NKX2-2	62.82151678
PAX1	34.69068128
FOXA2	22.92030601
THBD	78.40491537
CD93	97.21703512
NXT1	48.01517981
GZF1	17.85434612
NAPB	45.20811999
CSTL1	91.55472562
CST11	73.23052828
CST8	79.03740739
CST9L	80.80838504
CST4	94.00638516
CST1	83.73591952
CST2	96.78332631
CST5	85.70568038
GGTLC1	82.74802723
SYNDIG1	66.82729956
CST7	69.63435938
APMAP	66.68272996
ACSS1	23.08294681
ENTPD6	85.87434492
PYGB	10.49334377
ABHD12	58.0808385
NANP	23.55882176
ZNF337	29.83555208
DEFB118	75.32076381
DEFB119	89.88615144
DEFB123	53.35823143
REM1	87.06102042
HM13	23.14920788
ID1	79.41087886
COX4I2	80.91681224
BCL2L1	21.95650864
TPX2	11.30052406
MYLK2	54.95452081
FOXS1	95.2894404
PDRG1	62.96006265
C20orf160	50.76802602
TM9SF4	12.13179929
PLAGL2	13.84253961
POFUT1	27.45617734
KIF3B	4.812963075
ASXL1	22.38419372
C20orf112	25.31172821
DNMT3B	22.61911933
MAPRE1	32.9317511
SUN5	73.10402988
BPIFB2	69.78495271
BPIFB6	82.95283417
BPIFB3	94.4822601
BPIFB4	75.09186194
BPIFA2	84.89850009
BPIFA3	91.27763388
BPIFA1	34.10637913
BPIFB1	91.97036323
CDK5RAP1	74.10396964
SNTA1	60.06867056
CBFA2T2	11.08366966
E2F1	66.86946569
PXMP4	71.24871996
ZNF341	54.64128667
CHMP4B	29.88976568
RALY	76.42310704
EIF2S2	49.73194386
ASIP	57.87603156
AHCY	30.08854888
ITCH	5.01174628
DYNLRB1	49.20787904
MAP1LC3A	48.01517981
PIGU	34.30516234
TP53INP2	72.28480212
NCOA6	5.704475634
GGT7	31.06439371
ACSS2	13.14981025
GSS	61.78543461
TRPC4AP	5.156315885
EDEM2	28.73923258
PROCR	66.39961448
EIF6	51.88844046
FAM83C	82.45286429
UQCC	85.23582917
GDF5	59.76146015
CEP250	16.83633516
ERGIC3	10.42708271
SPAG4	60.19516897
CPNE1	97.97000181
RBM12	3.909403048
NFS1	47.92482381
ROMO1	61.02042046
RBM39	19.11330643
PHF20	12.32455876
C20orf152	96.11469189
EPB41L1	11.71616168
AAR2	80.14577435
DLGAP4	11.96915848
MYL9	32.02216734
TGIF2	30.50418649
C20orf24	55.7797723
SLA2	50.76802602
NDRG3	29.94397928
DSN1	37.81699898
SAMHD1	15.42075779
RBL1	8.794650925
RPN2	75.68821155
GHRH	63.4901512
MANBAL	63.4901512
SRC	10.42708271
BLCAP	44.37082103
NNAT	53.35823143
CTNNBL1	16.72188422
VSTM2L	81.17583278
TTI1	31.96193
RPRD1B	24.17926631
TGM2	65.74302753
BPI	96.18095295
LBP	99.20486718
RALGAPB	3.096199024
SLC32A1	20.59514487
ACTR5	33.28715138
PPP1R16B	11.10776459
DHX35	15.40268659
MAFB	35.1063189
TOP1	12.4028673
PLCG1	2.867297151
ZHX3	4.909342811
EMILIN3	89.92831757
CHD6	1.25293657
SRSF6	18.92657069
L3MBTL1	80.7662189
SGK2	39.42533582
MYBL2	43.47328474
GTSF1L	88.18143485
TOX2	63.57448346
JPH2	30.08854888
C20orf111	42.86488766
GDAP1L1	57.62303476
R3HDML	86.53093187
HNF4A	6.330943919
TTPAL	35.70266851
SERINC3	25.31172821
PKIG	45.6237576
ADA	57.23751581
WISP2	66.64658755
KCNK15	58.29166918
RIMS4	24.60092765
YWHAB	35.32919704
TOMM34	29.87169448
STK4	34.90753569
KCNS1	56.7857358
WFDC12	80.48310343
PI3	76.85079212
SEMG1	91.23546774
SEMG2	79.74218421
SLPI	44.54550931
MATN4	90.50057225
RBPJL	85.53701584
SDC4	43.88892235
SYS1	38.96150834
TP53TG5	91.42220348
PIGT	34.28709114
WFDC6	66.14059394
SPINLW1	76.70019878
WFDC8	65.03222697
WFDC9	71.94144931
WFDC10A	76.23034757
WFDC11	70.74272634
WFDC10B	61.86976688
WFDC13	61.2613698
DNTTIP1	33.91964339
UBE2C	40.79272333
TNNC2	40.12408891
SNX21	84.80814409
ACOT8	91.21137281
ZSWIM3	44.3105837
ZSWIM1	48.81633637
SPATA25	60.53249804
NEURL2	26.99234986
CTSA	18.58924161
PLTP	59.71929402
PCIF1	13.7702548
ZNF335	2.409493404
MMP9	62.12878742
SLC12A5	2.349256069
NCOA5	7.168242877
CD40	58.85790013
CDH22	16.8785013
SLC35C2	26.67911572
ELMO2	14.34250949
SLC13A3	33.31727004
TP53RK	74.62803446
SLC2A10	70.92343835
EYA2	59.18318174
ZMYND8	0.945726161
NCOA3	14.99307271
SULF2	11.83663635
PREX1	9.366905608
ARFGEF2	1.168604301
CSE1L	2.289018734
STAU1	10.47527257
DDX27	17.53508825
ZNFX1	11.08969339
KCNB1	33.13655804
PTGIS	94.08469369
B4GALT5	51.56315885
SLC9A8	4.156376122
SPATA2	29.32955846
SNAI1	26.36588157
TMEM189-UBE2V1	34.60032528
UBE2V1	37.48569363
TMEM189	48.42479369
PTPN1	23.9262695
FAM65C	97.8435034
BCAS4	78.56153244
ADNP	3.698572375
DPM1	64.45394856
MOCS3	27.82964882
KCNG1	12.01734835
NFATC2	13.35461719
SALL4	16.55321969
ZFP64	41.55171375
ZNF217	3.048009156
BCAS1	91.22342028
PFDN4	65.9538582
DOK5	62.53237757
CBLN4	29.52231793
MC3R	38.43141979
FAM210B	44.61177038
AURKA	52.22576953
CSTF1	11.93903982
C20orf43	55.96048431
TFAP2C	29.80543341
BMP7	34.99186796
SPO11	62.92994398
RAE1	24.75152099
CTCFL	55.71953497
PCK1	57.09896994
ZBP1	97.7712186
PMEPA1	45.14185892
C20orf85	92.0185531
APCDD1L	78.53141377
STX16	42.81067406
GNAS	71.90530691
TH1L	8.680199988
CTSZ	28.72116138
TUBB1	81.73001626
ATP5E	65.71893259
EDN3	38.31094512
PHACTR3	29.17294139
SYCP2	96.5122583
PPP1R3D	33.87145353
FAM217B	39.78675983
CDH26	96.22311909
C20orf197	54.94849708
CDH4	38.03987712
PSMA7	34.48587434
SS18L1	9.806638154
GTPBP5	96.06650202
HRH3	33.56424312
OSBPL2	23.01668574
ADRM1	27.05258719
RPS21	50.64755135
C20orf151	94.54852117
SLCO4A1	90.7415216
NTSR1	73.34497922
C20orf20	36.33516053
COL9A3	96.77730257
TCFL5	70.53189567
DIDO1	4.029877718
GID8	26.69718692
YTHDF1	24.8599482
BIRC7	92.89801819
NKAIN4	71.51978796
ARFGAP1	93.15703873
CHRNA4	5.565929763
KCNQ2	5.909282573
EEF1A2	14.81838443
PPDPF	44.54550931
PTK6	89.09101861
SRMS	98.03626288
C20orf195	15.07138124
PRIC285	99.82531173
GMEB2	8.366965845
STMN3	41.91313776
RTEL1	95.36774893
TNFRSF6B	80.77826637
ARFRP1	48.12963075
ZGPAT	17.58327812
SLC2A4RG	69.56809831
ZBTB46	5.963496175
TPD52L2	37.61821577
DNAJC5	27.07065839
UCKL1	15.98698874
ZNF512B	7.84290103
SAMD10	39.70242756
PRPF6	1.277031504
TCEA2	27.60074694
RGS19	27.99831335
OPRL1	42.60586712
NPBWR2	80.89874104
MYT1	20.86018915
PCMTD2	37.16643576
TPTE	99.8735016
LIPI	85.88639239
HSPA13	26.73935305
NRIP1	83.97084513
BTG3	43.36485754
CHODL	32.13661828
TMPRSS15	91.84386483
MRPL39	73.62207096
ATP5J	62.17095356
GABPA	21.95650864
APP	5.891211373
CYYR1	66.27311608
ADAMTS5	48.02120354
RWDD2B	85.36232757
USP16	37.88326004
C21orf7	65.85145473
BACH1	24.26359858
CLDN17	88.79585567
CLDN8	75.80266249
KRTAP26-1	80.39274742
KRTAP13-2	72.03180531
KRTAP13-1	69.63435938
KRTAP13-3	57.43027528
KRTAP13-4	85.54303958
KRTAP15-1	65.14065418
KRTAP19-1	54.3943136
KRTAP19-2	69.94759352
KRTAP19-3	59.0506596
KRTAP19-5	76.37491717
KRTAP19-6	69.54400337
KRTAP19-7	84.33226914
KRTAP6-2	79.4711162
KRTAP22-1	67.47786278
KRTAP6-1	83.51304138
KRTAP20-1	64.97198964
KRTAP20-2	65.9538582
KRTAP21-2	70.5198482
KRTAP21-1	73.91121017
KRTAP8-1	61.02042046
KRTAP11-1	64.89970484
TIAM1	11.43906994
HUNK	46.75019577
MIS18A	42.09384977
MRAP	76.77850732
FAM176C	86.92247455
TCP10L	62.58659117
C21orf59	70.98367568
GCFC1	4.499728932
IFNAR2	52.50286127
IL10RB	73.9895187
IFNAR1	53.40039757
TMEM50B	53.26787543
DNAJC28	65.44184085
GART	56.92428167
SON	0.698753087
DONSON	76.0375881
CRYZL1	40.70236733
ATP5O	65.36353232
KCNE2	59.62291428
KCNE1	71.47762183
RCAN1	54.87621228
RUNX1	65.24908138
SETD4	40.29275345
CBR1	69.51990844
CBR3	82.74802723
DOPEY2	71.05596048
CHAF1B	22.33600386
CLDN14	35.49183784
SIM2	16.04120234
HLCS	26.57068851
DSCR6	84.54912355
PIGP	81.47099572
TTC3	1.463767243
DYRK1A	11.93301608
KCNJ15	47.40678272
ERG	18.12541413
ETS2	39.78675983
PSMG1	68.73682308
BRWD1	3.680501175
WRB	60.91801699
LCA5L	76.87488705
SH3BGR	87.07909162
B3GALT5	29.34762966
BACE2	13.7521836
FAM3B	78.69405458
MX2	29.61869767
MX1	20.31805313
RIPK4	12.84259984
PRDM15	11.77639901
C2CD2	21.20956569
ZNF295	5.252695621
ABCG1	4.939461478
TFF2	92.87994699
TFF1	71.30895729
TMPRSS3	73.94735257
UBASH3A	79.81446901
RSPH1	94.2654057
SLC37A1	60.45418951
PDE9A	37.30498163
WDR4	60.26143003
PKNOX1	21.40834889
CBS	41.40714415
U2AF1	40.12408891
CRYAA	38.06999578
HSF2BP	61.23727486
PDXK	45.36473706
CSTB	44.61177038
AGPAT3	20.29998193
TRAPPC10	15.72796819
DNMT3L	80.41081863
AIRE	96.15083429
C21orf2	95.35570146
TRPM2	97.81940847
LRRC3	33.07029697
TSPEAR	95.08463346
KRTAP10-8	92.97632673
UBE2G2	37.48569363
PTTG1IP	51.1776399
ITGB2	15.67977833
FAM207A	39.70242756
POFUT2	62.00831275
SLC19A1	55.29787362
COL6A1	94.3196193
COL6A2	89.00668634
FTCD	94.95813505
C21orf56	88.56093006
LSS	19.3241371
MCM3AP	9.43919041
C21orf58	63.29739172
S100B	52.1655322
PRMT2	30.01024035
CCT8L2	95.16294199
IL17RA	92.42214324
CECR5	16.071321
CECR1	47.16583338
SLC25A18	67.94771399
ATP6V1E1	62.40587916
BCL2L13	65.32738992
BID	79.6518282
PEX26	62.03240769
TUBA8	67.54412385
USP18	54.36419493
DGCR6	78.26034576
PRODH	95.88579001
TSSK2	71.09210289
DGCR14	33.08836817
SLC25A1	34.154569
HIRA	2.638395277
MRPL40	67.82121559
UFD1L	24.37202578
CDC45	21.26980302
CLDN5	66.09842781
SEPT5	11.44509367
TBX1	13.30040359
GNB1L	85.1514969
C22orf29	85.51292091
COMT	90.39214505
ARVCF	95.55448467
C22orf25	72.52575146
DGCR8	15.45690019
TRMT2A	58.51454732
RANBP1	34.89548822
ZDHHC8	20.96259261
RTN4R	58.87597133
DGCR6L	59.23739534
KLHL22	4.553942534
MED15	15.29425938
SERPIND1	48.32841395
SNAP29	81.63363653
CRKL	20.43250407
AIFM3	89.74760557
THAP7	37.4073851
P2RX6	70.71863141
HIC2	17.22185411
UBE2L3	57.08089874
CCDC116	98.59044636
PPIL2	27.32967894
YPEL1	45.00331305
MAPK1	46.24420216
PPM1F	56.41226432
TOP3B	10.57165231
VPREB1	85.48280224
ZNF280B	73.42931149
ZNF280A	89.24763568
PRAME	60.3819047
GGTLC2	85.74182278
RTDR1	80.94090717
GNAZ	13.34859346
RAB36	78.80248178
BCR	3.903379314
IGLL1	97.62062526
RGL4	98.68080236
ZNF70	13.07752545
VPREB3	79.07957352
CHCHD10	78.20010843
MMP11	84.42262514
SMARCB1	23.42027589
SLC2A11	92.28359737
GSTT1	93.91000542
CABIN1	8.75248479
SUSD2	87.94048551
GGT5	34.58827781
ADORA2A	24.64911752
UPB1	87.60918017
SNRPD3	48.97295344
CRYBB3	91.13908801
CRYBB2	62.6468285
ADRBK2	14.49310283
SEZ6L	34.2268538
ASPHD2	12.68598277
HPS4	73.47147762
TFIP11	9.409071743
TPST2	16.74597916
CRYBB1	58.23745557
CRYBA4	75.41111981
PITPNB	34.94970183
CHEK2	70.3391362
HSCB	49.59339799
CCDC117	36.91343895
XBP1	42.67212819
C22orf31	66.58032649
KREMEN1	60.26143003
RHBDD3	91.28968134
EWSR1	7.114029275
AP1B1	7.17426661
RFPL1	92.36792964
NEFH	60.63490151
THOC5	16.04120234
NIPSNAP1	25.73941329
NF2	14.40274682
CABP7	22.99861454
ZMAT5	34.48587434
ASCC2	61.16499006
MTMR3	4.144328655
LIF	44.75633998
OSM	76.1098729
TBC1D10A	48.06336968
SF3A1	14.8123607
SEC14L2	41.35293055
SEC14L3	89.42232396
SEC14L4	91.19330161
GAL3ST1	76.89898199
PES1	45.30449973
TCN2	95.53641347
SLC35E4	41.69628336
DUSP18	72.61008373
SMTN	84.77802542
PLA2G3	89.15727968
RNF185	47.581471
LIMK2	13.08957292
PIK3IP1	68.80308415
PATZ1	4.349135594
DRG1	23.61303536
EIF4ENIF1	5.596048431
PISD	68.74887055
YWHAH	37.01584242
SLC5A1	12.58960304
SLC5A4	97.04234685
RFPL3	92.0908379
C22orf28	8.535630384
BPIFC	90.39816879
FBXO7	69.98373592
SYN3	45.87675441
TIMP3	36.51587254
LARGE	8.180230107
TOM1	49.55123185
HMOX1	81.69387386
MCM5	76.59779531
RASD2	35.2689597
MB	36.71465574
APOL6	95.62676947
APOL5	83.22992591
RBFOX2	28.92596832
APOL3	83.76603819
APOL1	86.4465996
MYH9	0.554183483
TXN2	41.86494789
FOXRED2	73.38714535
EIF3D	7.475453286
CACNG2	43.61183061
IFT27	83.63351605
PVALB	55.53882296
NCF4	43.58171195
CSF2RB	39.7626649
TEX33	89.01271008
TST	91.51858322
MPST	45.14185892
KCTD17	66.45382808
TMPRSS6	78.61574604
IL2RB	73.54978616
C1QTNF6	79.90482501
SSTR3	64.58044696
RAC2	34.94970183
CYTH4	16.51105355
MFNG	48.88259743
CARD10	14.46900789
CDC42EP1	93.21727607
LGALS2	85.72375158
GGA1	3.897355581
SH3BP1	43.27450154
PDXP	62.6468285
LGALS1	38.89524727
NOL12	69.41750497
H1F0	34.67261008
GCAT	73.21245708
ANKRD54	73.04379254
EIF3L	7.403168484
MICALL1	32.40768628
C22orf23	77.60375881
POLR2F	40.83488946
SOX10	15.13161858
PICK1	13.24016626
PLA2G6	63.93590748
TMEM184B	14.7039335
CSNK1E	19.2337811
KCNJ4	6.969459671
KDELR3	72.61008373
DMC1	24.54671405
CBY1	77.50135534
TOMM22	42.1902295
JOSD1	32.46792362
GTPBP1	10.58369978
SUN2	63.83952774
DNAL4	68.15252093
CBX6	43.82868502
APOBEC3A	86.47671827
APOBEC3B	98.96994157
APOBEC3C	72.65224986
APOBEC3G	44.88283838
APOBEC3H	84.42864888
CBX7	43.015481
PDGFB	61.98421782
RPL3	15.24004578
SYNGR1	28.92596832
TAB1	10.51743871
MGAT3	52.92452262
SMCR7L	32.17878441
ATF4	80.56141196
RPS19BP1	44.2925125
ENTHD1	69.17655563
GRAP2	56.50262032
FAM83F	93.57267634
ADSL	30.76320704
SGSM3	3.704596109
MKL1	73.44135895
MCHR1	19.95662912
SLC25A17	51.55713511
ST13	35.02801036
XPNPEP3	9.047647732
DNAJB7	74.50755979
RBX1	54.75573761
EP300	0.24094934
L3MBTL2	9.993373893
RANGAP1	27.57062828
ZC3H7B	4.192518523
TEF	23.82988977
TOB2	68.44768387
PHF5A	53.62929944
ACO2	8.607915186
POLR3H	44.72019758
CSDC2	51.2499247
PMM1	42.48539245
XRCC6	8.047707969
NHP2L1	46.58755497
SREBF2	19.98674779
TNFRSF13C	60.15902656
CENPM	62.6468285
SEPT3	47.45497259
WBP2NL	91.01861334
NAGA	38.43141979
C22orf32	35.17257997
TCF20	0.349376544
NFAM1	31.63664839
RRP7A	95.39184386
SERHL2	85.36232757
POLDIP3	11.90892115
CYB5R3	50.14758147
A4GALT	26.39600024
ARFGAP3	94.75935185
TTLL1	22.37816999
BIK	72.86308054
MCAT	47.62966086
TTLL12	46.59960243
SCUBE1	28.5645443
EFCAB6	94.78947051
SULT4A1	26.69718692
PNPLA5	94.54852117
PNPLA3	89.32594422
SAMM50	8.951267996
PARVB	71.20655382
PARVG	83.79615686
PRR5	51.36437564
ARHGAP8	99.63857599
PHF21B	69.86326125
NUP50	37.35919523
UPK3A	86.94656948
FAM118A	17.21583037
FBLN1	21.07101982
ATXN10	28.82356485
PKDREJ	36.34118427
GTSE1	96.61466177
TRMU	58.32781158
CELSR1	1.536052045
CERK	80.7120053
TBC1D22A	34.12445033
BRD1	1.933618457
ALG12	58.0627673
CRELD2	98.66273116
MLC1	75.47135715
MOV10L1	4.511776399
PANX2	13.47509186
TRABD	22.09505451
TUBGCP6	71.86314077
HDAC10	29.35365339
MAPK12	89.13318475
MAPK11	32.13661828
SBF1	0.548159749
MIOX	90.33190772
LMF2	56.87006807
NCAPH2	54.4123848
SCO2	73.7003795
TYMP	51.80410819
CPT1B	28.43202217
CHKB	26.87187519
ARSA	89.59701223
ACR	77.21221613
RABL2B	75.94120836
PLCXD1	27.21893491
PPP2R3B	80.0295858
SHOX	26.92307692
IL3RA	75.59171598
SLC25A6	2.366863905
P2RY8	11.68639053
AKAP17A	96.59763314
ASMT	95.26627219
ZBED1	1.331360947
CD99	72.33727811
XG	51.18343195
GYG2	74.40828402
ARSE	83.13609467
ARSF	97.4852071
MXRA5	99.85207101
PRKX	17.6035503
NLGN4X	3.846153846
STS	88.31360947
PNPLA4	54.43786982
KAL1	92.4556213
FAM9A	80.17751479
FAM9B	77.5147929
TBL1X	4.437869822
GPR143	81.36094675
SHROOM2	97.92899408
WWC3	88.46153846
CLCN4	4.142011834
MID1	5.917159763
HCCS	84.61538462
ARHGAP6	18.49112426
AMELX	28.10650888
MSL3	13.90532544
PRPS2	15.53254438
TLR7	15.82840237
TLR8	20.85798817
EGFL6	91.71597633
RAB9A	30.17751479
OFD1	36.68639053
GPM6B	20.56213018
GEMIN8	57.84023669
GLRA2	23.37278107
FANCB	48.96449704
MOSPD2	28.55029586
ASB9	37.86982249
ASB11	81.80473373
PIGA	19.67455621
FIGF	56.36094675
PIR	86.24260355
BMX	39.20118343
ACE2	49.85207101
TMEM27	21.44970414
CA5B	27.07100592
ZRSR2	56.36094675
AP1S2	45.26627219
GRPR	39.49704142
CTPS2	31.65680473
S100G	61.39053254
SYAP1	60.0591716
TXLNG	52.07100592
RBBP7	15.0887574
REPS2	14.20118343
NHS	92.30769231
SCML1	48.66863905
RAI2	76.03550296
BEND2	23.52071006
SCML2	9.615384615
CDKL5	2.514792899
RS1	39.34911243
PPEF1	21.30177515
PHKA2	34.9112426
GPR64	76.62721893
PDHA1	26.77514793
SH3KBP1	9.911242604
CXorf23	11.09467456
MAP7D2	61.24260355
EIF1AX	45.26627219
RPS6KA3	54.28994083
CNKSR2	3.25443787
KLHL34	53.40236686
SMPX	60.94674556
MBTPS2	21.15384615
YY2	10.94674556
SMS	13.01775148
PHEX	8.136094675
ZNF645	82.84023669
PRDX4	37.4260355
SAT1	29.58579882
APOO	73.37278107
CXorf58	91.27218935
EIF2S3	27.5147929
ZFX	24.26035503
PDK3	51.18343195
PCYT1B	49.11242604
POLA1	16.42011834
MAGEB18	47.04142012
MAGEB6	79.14201183
IL1RAPL1	8.875739645
MAGEB2	81.65680473
MAGEB3	82.24852071
MAGEB4	74.11242604
MAGEB1	18.19526627
NR0B1	36.39053254
CXorf21	61.98224852
GK	11.24260355
TAB3	10.50295858
FTHL17	85.35502959
DMD	97.78106509
TMEM47	35.79881657
FAM47B	96.00591716
CXorf22	90.97633136
CXorf59	55.32544379
PRRG1	77.5147929
XK	25.73964497
CYBB	34.76331361
DYNLT3	62.27810651
SYTL5	83.43195266
SRPX	96.89349112
RPGR	98.81656805
OTC	43.49112426
TSPAN7	41.27218935
MID1IP1	33.13609467
BCOR	0.591715976
ATP6AP2	23.37278107
CXorf38	55.17751479
MED14	9.319526627
CASK	4.733727811
GPR34	39.9408284
GPR82	30.76923077
MAOA	18.78698225
MAOB	15.97633136
NDP	55.62130178
FUNDC1	59.61538462
DUSP21	68.93491124
KDM6A	4.585798817
CXorf36	94.08284024
ZNF673	59.17159763
SLC9A7	26.33136095
RP2	68.63905325
PHF16	10.35502959
RGN	86.39053254
NDUFB11	75.29585799
RBM10	7.692307692
UBA1	3.550295858
CDK16	11.98224852
USP11	2.810650888
ZNF157	86.68639053
ZNF41	98.52071006
TIMP1	96.15384615
CFP	57.84023669
ELK1	81.21301775
UXT	35.35502959
SSX5	95.56213018
SSX1	96.44970414
SSX3	66.86390533
